YEAR,STATE,RATE,DEATHS
2016,Alabama,21.5,1046
2016,Alaska,23.3,177
2016,Arizona,15.2,1094
2016,Arkansas,17.8,541
2016,California,7.9,3184
2016,Colorado,14.3,812
2016,Connecticut,4.6,172
2016,Delaware,11,111
2016,Florida,12.6,2704
2016,Georgia,15,1571
2016,Hawaii,4.5,66
2016,Idaho,14.6,242
2016,Illinois,11.7,1490
2016,Indiana,15,997
2016,Iowa,9.2,288
2016,Kansas,13.4,383
2016,Kentucky,17.5,772
2016,Louisiana,21.3,987
2016,Maine,8.3,123
2016,Maryland,11.9,707
2016,Massachusetts,3.4,242
2016,Michigan,12.3,1230
2016,Minnesota,7.6,432
2016,Mississippi,19.9,587
2016,Missouri,19,1144
2016,Montana,18.9,194
2016,Nebraska,9.1,171
2016,Nevada,16.8,498
2016,New Hampshire,9.3,132
2016,New Jersey,5.5,485
2016,New Mexico,18.1,383
2016,New York,4.4,900
2016,North carolina,13.7,1409
2016,North Dakota,11.9,90
2016,Ohio,12.9,1524
2016,Oklahoma,19.6,766
2016,Oregon,11.9,513
2016,Pennsylvania,12,1555
2016,Rhode Island,4.1,49
2016,South Carolina,17.7,891
2016,South Dakota,13.4,108
2016,Tennessee,17.1,1148
2016,Texas,12.1,3353
2016,Utah,12.9,370
2016,Vermont,11.1,78
2016,Virginia,12.1,1049
2016,Washington,9,686
2016,West Virginia,17.5,332
2016,Wisconsin,11.4,664
2016,Wyoming,17.4,101
